Отбор,Риск,Регион,ID проекта,Проект,Город,Округ,Район,Класс,Девелопер,Застройщик,Плановая дата РВЭ,Стадия реализации,Стадия строительства,Статус графика
проблемный,высокий (заморожен),Щёлково,2ca4d5c5067dea9fabd4bdbecc6d3cb1,Горизонт,Щёлково,,Щёлково г.о.,Комфорт,Бизнеслэнд,Бизнеслэнд,2019-04-30,Заморожен,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),Москва,c6bcf2246d22d85f1e0b6c7a965b58df,Турист,Москва,СВАО,Ростокино,Эконом,Алтай,Февраль,2022-01-31,Удален,Реконструкция,просрочка (не в графике)
проблемный,средний (снят с продажи),Сочи,54c8c3337371a5fff89d2d8d558ed4a4,Volna Resort Line One,Сочи,Сочи г.о.,Адлерский р-н,Элитный,AR Group,Nedvex,2023-09-30,Удален,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,высокий (заморожен),Старая Купавна,0dae2a614a344f51b839f16cec512bc7,Венеция,Старая Купавна,,Богородский г.о.,Комфорт,Восточная инвестиционно-строительная компания,Восточная инвестиционно-строительная компания,2023-09-30,Заморожен,Работы нулевого цикла,просрочка (не в графике)
проблемный,средний (снят с продажи),пгт Красная Поляна,24136c9c9c9e80201c393fbff6af628e,Высота 511,пгт Красная Поляна,,Адлерский р-н,Бизнес,Талан-Сервис,ТАЛАН,2024-04-30,Удален,"Получение РВЭ, благоустройство территории",просрочка (не в графике)
проблемный,средний (снят с продажи),Сочи,2212495d03711981d25a146918a0fae9,Coral Family,Сочи,Сочи г.о.,Адлерский р-н,Бизнес,ИП Балюк Алексей Эдуардович,ИП Балюк Алексей Эдуардович,2024-06-30,Удален,Реконструкция,просрочка (не в графике)
проблемный,средний (снят с продажи),Сочи,ee5d37290728d6cbc5f087eb9c4171df,ATRIUM AVENUE,Сочи,Сочи г.о.,Хостинский р-н,Бизнес,Nedvex ,Nedvex,2024-12-30,Удален,Реконструкция,просрочка (не в графике)
проблемный,высокий (заморожен),Сочи,40aceaf33b6a7cc8ae997b1d8e69d0da,LOO RESORT & SPA,Сочи,Сочи г.о.,Сочи г.о.,Премиум,РостИнвестСтрой,РостИнвестСтрой,2025-03-31,Замороженный,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,высокий (заморожен),Новосибирск,568e7d17de308b40e4f140f192d2847d,Сибирячка,Новосибирск,,Ленинский,Эконом,Плюс-К,СТРОЙ-ПЛЮС,2025-03-31,Замороженный,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),Москва,5fc5ccc257c198fdb83ea90cf8acd259,Мюр и Мерилиз / Дом на Малой Грузинской,Москва,ЦАО,Пресненский,Премиум,October Group,"МАЛАЯ ГРУЗИНСКАЯ, 3.6",2025-03-31,Удален,Строительство не начато,просрочка (не в графике)
проблемный,средний (снят с продажи),Сочи,e907ea8a4ce22074b11f63eff509121e,Radisson Collection Hotel,Сочи,Сочи г.о.,Сочи г.о.,Элитный,AR Group,КРАСМАШЕВСКИЙ,2025-06-30,Удален,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),Москва,7ab8c4cd85faf5cd0ffd13e911b2c9e2,Мой адрес на 2-й Фрезерной 6,Москва,ЮВАО,Нижегородский,Комфорт,КП УГС,Фонд Реновации,2025-06-30,Удален,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),Сочи,57ba96aec6b45ef1c6626e58e1b5c507,Морская Панорама,Сочи,Сочи г.о.,Сочи г.о.,Бизнес,Данелян Руслан Левонович ,Данелян Руслан Левонович ,2025-11-30,Удален,"Получение РВЭ, благоустройство территории",просрочка (не в графике)
проблемный,средний (снят с продажи),Артём,bb7deb65060825497cb9e24d5e4774ee,Лесной,Артём,,Артёмовский г.о.,Комфорт,ОСК,ОСК,2025-12-30,Удален,Работы нулевого цикла,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",Казань,54a993d2868cf0d8fa56e8003b3189c9,Дом по ул. Хади Атласи,Казань,,Вахитовский,Бизнес,Суварстроит,СТРОЙРЕСУРС ИНВЕСТ,2025-12-30,В реализации,"Получение РВЭ, благоустройство территории",просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",Уссурийск,9affa3f88911b987487ed94f2727a1d5,Ягоды,Уссурийск,,Уссурийский г.о.,Комфорт,КОРАЛ РЭД,КОРАЛ РЭД,2025-12-31,В реализации,"Получение РВЭ, благоустройство территории",просрочка (не в графике)
проблемный,средний (снят с продажи),Красная поляна пгт,87e62ebc38ad5c731e9924b1cb535e2c,Крепость,Красная поляна пгт,,Сочи г.о.,Элитный,Винокуров М. С.,Инотек,2025-12-31,Удален,Работы нулевого цикла,просрочка (не в графике)
проблемный,средний (снят с продажи),Каневская ст-ца,49320ec33d9518899800c82c52399a8e,Южный городок,Каневская ст-ца,,Каневской м.о,Эконом,ФИРМА-ЮГ-УНИВЕРСАЛ,ФИРМА-ЮГ-УНИВЕРСАЛ,2025-12-31,Удален,Начало монтажных работ,просрочка (не в графике)
проблемный,средний (снят с продажи),дер. Бородки,2a733e281d07b45ac59fc549fec46bc9,Грибовский лес,дер. Бородки,,Одинцовский г.о.,Бизнес-,М1 Девелопмент,СИМОН ДЖЕССО,2025-12-31,Удален,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),село Сватково,f639d1f18bc27281cac3933a6376dcfa,Новое Сватково 2,село Сватково,,Сергиево-Посадский г.о.,Эконом,Меркон Групп,МЕРКОН ГРУПП,2025-12-31,Удален,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),Александровка с.,c3ec37505af173cf6d56a8d5e57bacff,ЖК на ул. Радио,Александровка с.,,Ейск г.о.,Эконом,ГРАЖДАНПРОМСТРОЙ,ГРАЖДАНПРОМСТРОЙ,2026-02-28,Удален,Начало монтажных работ,просрочка (не в графике)
проблемный,высокий (заморожен),пос. Мещерино,ea383acbbdef6ff7806f8845b9450ace,Светлый мир БиоПолис,пос. Мещерино,,Ленинский г.о.,Комфорт,ДАРС,ССД МСК ВОСТОК,2026-03-30,Заморожен,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),Москва,d72183164b10cd5d5b175075d739bbee,Светлый мир Сказочный лес,Москва,СВАО,Ярославский,Комфорт,Seven Suns Development,МСК ЛОСИНООСТРОВСКАЯ,2026-03-31,Удален,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,средний (снят с продажи),Марьино дер.,f39c5826272356e7628b41cf15f1c8a3,Квартал Марьино,Марьино дер.,НАО,Филимонковский,Комфорт,Самолет,САМОЛЕТ-МАРЬИНО 1,2026-03-31,Удален,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",Шушары пос.,25483388798c242bcb2b6a6ce5ee5432,Дом на Пушкинской,Шушары пос.,,Пушкинский,Комфорт,Атлант,АЛЬЯНС-СТРОЙ,2026-04-30,В реализации,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",Подольск,13e1aefb798cd5264298e1c69d3df420,Красная горка (Подольск),Подольск,,Подольск г.о.,Эконом,Стройпромавтоматика, ВОСТОЧНЫЙ1,2026-04-30,В реализации,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",Балашиха,74f300d00fc99f8acd6092f42bdc6513,Сантерра / Sunterra,Балашиха,,Балашиха г.о.,Комфорт,САНТЕРРА,САНТЕРРА,2026-04-30,В реализации,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",Одинцово,a6b1c9778cee42c8d57cf1805d09233b,Аметист,Одинцово,,Одинцовский г.о.,Комфорт,АМЕТИСТ,АМЕТИСТ,2026-04-30,В реализации,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",дер. Зимёнки,6d659f915ca3c31c2756835c38530a57,Новое Летово,дер. Зимёнки,НАО,Коммунарка,Комфорт,Стройком,ГАРАНТ-ИНВЕСТ,2026-04-30,В реализации,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",дер. Алхимово,16f7a77a64a8bcab8a02a04b8c65a839,Подольские кварталы,дер. Алхимово,НАО,Щербинка,Комфорт,Самолет,РЯЗАНОВСКОЕ 1,2026-04-30,В реализации,Монтажные и отделочные работы,просрочка (не в графике)
проблемный,"низкий (задержка, в продаже)",Москва,ab00d668c37be377e8bd689a168f17f6,Страна.Озерная,Москва,ЗАО,Очаково-Матвеевское,Комфорт,Страна Девелопмент,ОЗЕРНАЯ,2026-05-20,В реализации,Монтажные и отделочные работы,просрочка (не в графике)
активный,мониторинг,Санкт-Петербург,9344275ab84a238f5c3ee04f966caa39,ASTRVM / Дом Билибина,Санкт-Петербург,,Петроградский,Элитный,Yard Group,ПРОМСТРОЙКОМПЛЕКТ,2026-06-26,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Уссурийск,55a7ea3ce2e614adec60c292b337b920,Престиж,Уссурийск,,Уссурийский г.о.,Комфорт,Акфур,Акфур,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,село Черниговка,7992248da615cbf0764c50deda4933e3,Уютный,село Черниговка,,Черниговский м.о.,Эконом,Восток-Лидер,ЧЕРНИГОВСКИЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,58ab18a0a10c862131b8c9c06a8031d5,Легенда Ростова,Ростов-на-Дону,,Ворошиловский,Комфорт,МСК,МСК-ДОН,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,8c8d2757696c800e95b516182b4c76c3,1799,Ростов-на-Дону,,Ленинский,Бизнес-,Неометрия,"ПУШКИНСКАЯ, ДОМ № 1",2026-06-30,В реализации,"Получение РВЭ, благоустройство территории",в графике
активный,мониторинг,Ростов-на-Дону,3e618f720abf591525e4f771f12dfc6d,Сокольники,Ростов-на-Дону,,Советский,Комфорт,Сокол,ГАЛАКТИКА 4,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,b2494dbbdef848edf6b403ed9163b63f,Культура,Ростов-на-Дону,,Кировский,Комфорт,СК10,КП №5,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,bb5aa8295ad50cfffb998e1d6401bdad,Высотка,Ростов-на-Дону,,Первомайский,Комфорт,СПУТНИК,СПУТНИК,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,4b63f8f5ec002db42fa11ba9f971143b,Клубный дом Баухаус,Ростов-на-Дону,,Октябрьский,Бизнес,АВЕ-ГРУПП,АВЕ-ГРУПП,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Красная поляна пгт,1581c078b80a8493a2250f468c6b7a73,Sun Peak,Красная поляна пгт,,Сочи г.о.,Премиум,Югстроймонолит,Югстроймонолит,2026-06-30,В реализации,"Получение РВЭ, благоустройство территории",в графике
активный,мониторинг,Сочи,e60dbfb56e39b19c62aea039a5872484,Москва,Сочи,Сочи г.о.,Сочи г.о.,Премиум,Альпика групп,СОЧИ-ПЛАЗА,2026-06-30,Удален,Реконструкция,в графике
активный,мониторинг,Анапа,71fa66dc65922c6a4364c32224375107,Центральный (Анапа),Анапа,,Анапа м.о.,Комфорт,Гамма,ЦЕНТР СТРОЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,b9d92574715ea90ea054b9078964a5d8,Лестория,Сочи,Сочи г.о.,Сочи г.о.,Бизнес-,Неометрия,РОДИНА,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,60cc5097d90214abba1f37a69a60142b,Greenmont / Нескучный сад,Сочи,,Сочи г.о.,Бизнес,Неометрия,ЗЕЛЕНАЯ ГОРКА,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Голубицкая ст-ца,6a62cabd784b0061e79fa82f92ffd2c0,Оазис Азова,Голубицкая ст-ца,,Темрюк м.о.,Комфорт,Капстрой,КАПСТРОЙ В,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Анапа,eca274b3055109ce9b54226b337d8781,Императорский парк,Анапа,,Анапа м.о.,Комфорт,ОБД-Инвест,ЮГ-ЦЕНТР-4,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Анапа,07bd46b1bd7ed7e55c01f89be9f5e7e6,Kairos / Сезоны,Анапа,,Анапа м.о.,Бизнес,ЛАРГУС БЭЙ,ЛАРГУС БЭЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ейск,e6d38729959f9b2f3f4d8a06dff18171,Кубанская усадьба,Ейск,,Ейск г.о.,Эконом,КУБАНСКАЯ УСАДЬБА,КУБАНСКАЯ УСАДЬБА,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Кропоткин,ce10854bfb47343480564adf2f08a997,Фестивальный (Кропоткин),Кропоткин,,Кропоткинский м.о.,Комфорт,Теплый дом,Теплый Дом,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,d61b01fb05553028eb0374808900daec,Отражение (Сочи),Сочи,Сочи г.о.,Сочи г.о.,Бизнес-,НОСТА,СТРОЙИНЖИНИРИНГ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новороссийск,6f776fa5e4fa77d5561ca9a0ac15bbf1,Море Море,Новороссийск,,Новороссийск м.о.,Бизнес,Черное море,ЧЁРНОЕ МОРЕ,2026-06-30,Удален,Работы нулевого цикла,в графике
активный,мониторинг,Сукко с.,bcd90c1f7a745d86700f5d01f8ea550c,Кипарис,Сукко с.,,Анапа м.о.,Комфорт,Bravo,Легис,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,b6bec44e4e34b63d2853aaab351169c0,Alpika / DOM XIII,Сочи,Сочи г.о.,Сочи г.о.,Элитный,Альпика групп,БЦС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Красная поляна пгт,beab211029e00549c00644efbecceba0,CHALET DELUXE,Красная поляна пгт,,Сочи г.о.,Бизнес+,Корпорация Остров Первый - 1,Корпорация Остров Первый ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Геленджик,4c8857721f13b7604172466f3ab0590b,River Rock Gelendzhik,Геленджик,,Геленджик г.о.,Бизнес+,ГЕЛЕНДЖИК,ГЕЛЕНДЖИК,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,ff419c6388dc514a57ae10206111048f,Южное море-2,Сочи,Сочи г.о.,Сочи г.о.,Бизнес,Еврострой,САТУРН,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Казань,1f18a1469e1bc5736aef520937fdcac1,Комос на Тукая,Казань,,Вахитовский,Бизнес+,КОМОССТРОЙ,КОМОССТРОЙ ТУКАЯ ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Казань,88640b92926e7b3094dca9842b2d407b,Эдельвейс,Казань,,Приволжский,Бизнес-,ТЕХНОСТРОЙ,ТЕХНОСТРОЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,6635b4ca704fac31bd881936430a6a12,Салют,Новосибирск,,Ленинский,Комфорт,SKY Group,Архипелаг,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,8a6e2baab7eb88863365a33fbe3b41e8,Расцветай на Дуси Ковальчук,Новосибирск,,Центральный,Комфорт,Расцветай,Премьера,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,204e54c943ef5bc7af94a8937f03beaa,Черемушки на Приморской,Новосибирск,,Советский,Эконом,ОЛОВОЗАВОДСКАЯ,СИБИНВЕСТСТРОЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,8cd84129cb246b0d168893c53bb3edfc,Римский квартал,Новосибирск,,Октябрьский,Бизнес,РимЭлитСтрой,РИМЭЛИТСТРОЙ,2026-06-30,В реализации,"Получение РВЭ, благоустройство территории",в графике
активный,мониторинг,Екатеринбург,d376027a2636d80aca215badf5014254,Первый Академ (3-й квартал),Екатеринбург,Академический,Академический,Эконом,Кортрос,РСГ-Академическое,2026-06-30,В реализации,"Получение РВЭ, благоустройство территории",в графике
активный,мониторинг,Москва,abbe3d360cfc7c65c3ca62a1de1c4f94,Allegoria Mosca,Москва,ЦАО,Хамовники,Элитный,Стройтэкс,М ТЕХНОЛОГИЯ,2026-06-30,Удален,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,179a2784246fc585d654ce9dfefcc7f3,Воксхолл / Voxhall,Москва,ЦАО,Замоскворечье,Бизнес,Группа Эталон,Комплект,2026-06-30,В реализации,"Получение РВЭ, благоустройство территории",в графике
активный,мониторинг,Москва,bf97eb9a92f7fb8f3c8e83d9bf225aec,Инноватор,Москва,ЗАО,Раменки,Комфорт,УЭЗ,ТПУ МИЧУРИНСКИЙ ПРОСПЕКТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,46c93135ff941c327ecc2629a7f24326,Фон Дессин / Чистые пруды,Москва,ЦАО,Басманный,Элитный,SMINEX,Чистые пруды,2026-06-30,В реализации,Реконструкция,в графике
активный,мониторинг,Москва,3581ea745bcea633e3a1dd94423059b0,Верейская 41,Москва,ЗАО,Можайский,Бизнес-,Самолет,САМОЛЕТ-ВЕРЕЙСКАЯ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,469bc25ebd5db0209a1efc67fb5f8469,Первый Нагатинский,Москва,ЮАО,Нагатино-Садовники,Бизнес-,ПРАЙМ ЛАЙФ,АЛЬФА,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,2bd56430d277a5092bd409056d3789ec,Поклонная No. 7,Москва,ЗАО,Дорогомилово,Бизнес,Бэсткон,Спецстрой-1,2026-06-30,Удален,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,b8764ac0c783e1144322b4f8e8245d29,Life Time / ONEST,Москва,ЦАО,Пресненский,Премиум,SMINEX,СЕРГЕЯ МАКЕЕВА,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,454204a37eec1b3e7e66d349435f1a2e,Интеллигент,Москва,ЦАО,Басманный,Бизнес-,УЭЗ,ТПУ Электрозаводская,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,eca3803113a690c18f12b6d2696198db,Репаблик / Republic,Москва,ЦАО,Пресненский,Бизнес+,Страна Девелопмент,Пресненский вал 27,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,3d8b7c3eb4b08e7b807c805e0ba5c11f,Саввинская 27,Москва,ЦАО,Хамовники,Элитный,Level Group,ИНВЕСТ МЕНЕДЖМЕНТ ГРУПП,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,eacdab3d02f6992c2a9d4316c25ae450,Инсайдер / Insider,Москва,ЮАО,Даниловский,Бизнес,РКС Девелопмент,ПАРИТЕТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,8c10108416b4d1cbe4df8ec29d9f6e79,Opus / Опус,Москва,ЮАО,Даниловский,Премиум,Пионер,ОПУС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,e1e76643fc6437530cf82ff13925e011,Мираполис,Москва,СВАО,Ярославский,Бизнес-,Основа,ТПУ РОСТОКИНО,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,2c619a258a7577831995cf06dc6028bd,Варшавские ворота,Москва,ЮАО,Чертаново Южное,Комфорт,РГ-Девелопмент,Флавосинтек,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,7c2bacff8fcbbcc0d7ddc5b9480b5f0a,ORO,Москва,ЦАО,Красносельский,Бизнес-,Stenoy,Красносельская,2026-06-30,Удален,Монтажные и отделочные работы,в графике
