Отбор,Риск,Регион,ID проекта,Проект,Город,Округ,Район,Класс,Девелопер,Застройщик,Плановая дата РВЭ,Стадия реализации,Стадия строительства,Статус графика
активный,мониторинг,Москва,d04e605d694da6d5348ceecfafc9fc58,БРЮСОВ / BRUSOV,Москва,ЦАО,Пресненский,Элитный,Vos'hod,ФЕНИКС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,d134922ea9fb37fa3a638f543fca5a87,СТОРИС на Мосфильмовской / Stories на Мосфильмовской / Stories,Москва,ЗАО,Раменки,Бизнес,October Group,ЭТАЛОНИ ЕВРОПА,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,5e6f65034eff7a24678ef310446eb0bf,Деко Резиденс / Deco Residence,Москва,ЮАО,Даниловский,Бизнес+,Ташир,МИР-ДЕВЕЛОПМЕНТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,aa437793fc0a68c4422ca51001753214,Обыденский 1,Москва,ЦАО,Хамовники,Элитный,SMINEX,СМАЙНЭКС ОБЫДЕНСКИЙ №1,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,6a091f9794211a9cb9df11506f7409fe,Дом на Зорге,Москва,САО,Сокол,Бизнес-,А101,ЗОРГЕ 25,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,065fa016fd1e2331a36dbfc1a8cb2d5f,Квартал Домашний,Москва,ЮВАО,Марьино,Комфорт,Самолет,Самолет-Донецкая,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,cf4a445b5c9c86e8026bcd046fdce57a,АХЕД / AHEAD,Москва,ЗАО,Филёвский Парк,Премиум,Vos'hod,ВКС ИНВЕСТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,7cf71afcb57dec251ccd9c19655d6f6b,Дом Франка,Москва,ЦАО,Мещанский,Элитный,Трансстройинвест,Доходный дом,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Москва,8d55b2ed26a51e48eda0c13424c906c5,Твелв / Twelve,Москва,ЮАО,Нагорный,Бизнес-,Tekta Group,ТЕКТА-НАГОРНАЯ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,236d6e3eb6210f1d1bfdd072ea988628,Про.Молодость,Санкт-Петербург,,Невский,Комфорт,PLAZA LOTUS GROUP,Стайл-Строй,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,c7d6bba40611893273af5aba494b01fd,Meltzer Hall,Санкт-Петербург,,Петроградский,Элитный,Альфа Фаберже,ПетроЦентр,2026-06-30,Удален,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,bc25fe70288e001981108ff5bfec1de0,Лиговский 127,Санкт-Петербург,,Центральный,Бизнес-,VITA,СФЕРА,2026-06-30,В реализации,Реконструкция,в графике
активный,мониторинг,Санкт-Петербург,a440d1d485a252d86f276d860111c90f,Е.волюция / Менделеев,Санкт-Петербург,,Московский,Бизнес,Seven Suns Development,Структура-2,2026-06-30,Удален,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,2549093cd2366b5d1b579658d5ba67f2,ЙЕС Лидер / YE’S LEADER,Санкт-Петербург,,Московский,Комфорт,Лидер Групп,БТК,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,f1515e2e9cdb5b65f25ae815c59e3e56,Life Apart Октябрьская,Санкт-Петербург,,Невский,Комфорт,МАКСИМУМ Life Development,ЛАО,2026-06-30,В реализации,Реконструкция,в графике
активный,мониторинг,Санкт-Петербург,adf062060500319332808fc739ccdd45,Talento,Санкт-Петербург,,Московский,Бизнес,Fizika Development,ИНДИКАТОР,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,d040b57878a5f789ecb2d768cf1fda4b,Вольта,Санкт-Петербург,,Красногвардейский,Комфорт,ПИК,ЛАДОЖСКИЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,584ea05f2bee066b8164d9e2c591aae8,GloraX Парголово,Санкт-Петербург,,Выборгский,Комфорт,GloraX,ЭС ПИ РАЙТЕРС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,1041456c063649067a122198941363dc,Регенбоген,Санкт-Петербург,,Василеостровский,Бизнес-,Красная Стрела,СТРУКТУРА-4,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Шушары пос.,5f6d1e60db5e443dd80fb07943bd0724,Образцовый квартал 15,Шушары пос.,,Пушкинский,Эконом,Центр Развития,Терминал-Ресурс,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Пушкин,6d786220acf2778aecfb788b162060a1,VI Квартал / Новый дом,Пушкин,,Пушкинский,Бизнес,Kronung,ГРАФИТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,8990dd7049f6551e45313ef79c286677,Кинопарк,Санкт-Петербург,,Красносельский,Комфорт,РСТИ,РСТИ НА ТАМБАСОВА ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Колпино,659a6581ea80206266eeacccd35bac33,Квартал Заречье,Колпино,,Колпинский,Комфорт,ИнтерГрупп,"ЗАГОРОДНАЯ, 71",2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,652cb54ec56dbeed18f2ee72b6eb8d23,"Well Московский / Ленинский, 153",Санкт-Петербург,,Московский,Комфорт,Formula City,ТАЙВАС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Зеленогорск,436b9715bb33e493e4f25af7340d00e5,Ранта Резиденс / Ranta Residence,Зеленогорск,,Курортный,Бизнес,LAR Development,РАНТА РЕЗИДЕНС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,f05ac43908b75f4cfda687c49a4d7d5b,Уют,Санкт-Петербург,,Калининский,Комфорт,С-8,С-8,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Мытищи,31fb47dc47482fc006b0464094778e38,Адрес,Мытищи,,Мытищи г.о.,Комфорт,АРТКЛАСС-ДЕВЕЛОПМЕНТ,Т-ОТЕЛЬ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,пгт Лесной Городок,b48d86708874acb52ce615cba4bdb713,Олива / Вектор Лесной,пгт Лесной Городок,,Одинцовский г.о.,Комфорт,Вектор,ВН Город,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Звенигород,26a21085fc6879d9731f467a1e2213c2,Восточный,Звенигород,,Одинцовский г.о.,Эконом,Фонд Развития Территорий / Стройпромавтоматика,Восточный6,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ступино,2f605ca1b86cedd76596badbd6752d16,Ступино / Центральный (Ступино),Ступино,,Ступино г.о.,Комфорт,ТРОЙКА ПЛЮС,ТРОЙКА ПЛЮС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Одинцово,1751095b077bb9a7ccd20c2e63c9d873,Каштановая Роща,Одинцово,,Одинцовский г.о.,Комфорт,АльфаСтройИнвест,ИЗМАЛКОВО НЕДВИЖИМОСТЬ,2026-06-30,Удален,Монтажные и отделочные работы,в графике
активный,мониторинг,Озёры,e37e3184985d06be85cec352117481b1,Молодёжный (Озёры),Озёры,,Коломенский г.о.,Комфорт,ТРОЙКА ПЛЮС,Стимул,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Красногорск,2cb442ad71fb03f2b11fe5ffb21017d6,Квартал Строгино,Красногорск,,Красногорск г.о.,Комфорт,Самолет,САМОЛЕТ-СТРОГИНО ПАРК,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Дубна,60a6142e78e9759c06db52f6c2a1e7c5,Элемент,Дубна,,Дубна г.о.,Комфорт,Элемент,ЭЛЕМЕНТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Химки,9e678119cc2de8e7f57b05638ea16ec6,Планерный квартал,Химки,,Химки г.о.,Комфорт,СУ - 9,ЖИЛСТРОЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ильинский рп.,f30ff4ec8ecb5f4326b57babb97c112b,Театральный / G3 Театральный,Ильинский рп.,,Раменский г.о.,Комфорт,G3 Group,ДЖИ ТРИ ИЛЬИНСКИЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Домодедово,94f58c3fd77792ce2101135113e801e2,Оптима / Ледово,Домодедово,,Домодедово г.о.,Эконом,Премьера,ЛЕДОВСКАЯ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Мещерино пос.,553328e658990d95a6d438eb520b1711,Южная Долина,Мещерино пос.,,Ленинский г.о.,Комфорт,RDI,К ПРОЕКТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Химки,bc3e9ea16577ecb140621dd9c0ed6ac3,Мишино-2,Химки,,Химки г.о.,Комфорт,ХИМКИНСКОЕ СМУ МОИС-1,Ю-ИНВЕСТ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Балашиха,33c72dd1a47df0fbd1fdedfc9efce6ab,Квартал Светлый,Балашиха,,Балашиха г.о.,Комфорт,Сетьстрой,УК СЕТЬСТРОЙ БАЛАШИХА,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,дер. Богданиха,5679817fd28d31204c9d31953945fd4c,Богдановский Лес,дер. Богданиха,,Ленинский г.о.,Комфорт,Самолет,САМОЛЕТ-БОГДАНОВСКИЙ ЛЕС,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Марьино дер.,81efc534511114bc02df8e7e5075ad67,Отрада на реке,Марьино дер.,,Красногорск г.о.,Бизнес,Отрада Девелопмент,Отрада Девелопмент,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Пушкино,3bebf8596fe6324d2b378608e059e557,7 небо,Пушкино,,Пушкинский г.о.,Комфорт,Профи-Инвест,ПРОФИ-ЭЛИТСТРОЙ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сергиев Посад,7bddd775c80dfdc8f641f64303a8277a,Московский,Сергиев Посад,,Сергиево-Посадский г.о.,Комфорт,СПСИТИ,СПСИТИ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Марушкино дер.,026d2ab39e476e4c4b5f5fe4de3e1589,Родные кварталы,Марушкино дер.,НАО,Внуково,Комфорт,А101,ТИК,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Марушкино дер.,e74fa2ad844b6b59fa20bb8938bf3077,Внуково Парк 2,Марушкино дер.,НАО,Внуково,Эконом,Атлант,МИЛЛЕНИУМ,2026-06-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Артём,be6c22f532d67f729c590a1afafffc54,Солнечный город,Артём,,Артёмовский г.о.,Комфорт,Восток-Лидер,ЛИДЕР-1,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Артём,477a7a44e73379eb8b5620b200c7d739,Аргумент,Артём,,Артёмовский г.о.,Комфорт,ДомАртем,АРТЕМСТРОЙ-ДВ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Находка,bbdb60d6fd83be28404392d0fad8c79e,Дом на ул. Бокситогорская,Находка,,Находкинский г.о.,Эконом,Римэко,Римэко,2026-09-30,Удален,Монтажные и отделочные работы,в графике
активный,мониторинг,Арсеньев,e49dbe85a46d236eb30c6785be1816cf,Прогрессивный,Арсеньев,,Арсеньевский г.о.,Комфорт,Ars-dom,ДДВ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,1ba3d648d6c093e762550572b517b797,Регата,Ростов-на-Дону,,Ленинский,Комфорт,РостовДомСтрой,СК-РДС,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,ebd46553e2639215a501bcb480ba196a,Донской Арбат-2,Ростов-на-Дону,,Кировский,Комфорт,МСК,СПЕКТР,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,3567a5f57d147a8c188bd20c0f46c071,Панорама на Театральном,Ростов-на-Дону,,Пролетарский,Комфорт,Доннефтестрой,ДОННЕФТЕСТРОЙ-ТЕАТРАЛЬНЫЙ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,66eec83b528b04c1649b9c039e03df50,Притяжение,Ростов-на-Дону,,Советский,Комфорт,Доннефтестрой,Зенит-Девелопмент,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ростов-на-Дону,02015b0f275928655eb71a1ef3250bb4,Реноме,Ростов-на-Дону,,Кировский,Премиум,РСК-ДОМ №2,РСК-ДОМ №2,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Раздольное с.,a520750797e07dd18c61990c1ff24599,Горный квартал,Раздольное с.,,Сочи г.о.,Комфорт,AVA Group,БИЗНЕСПРОЕКТ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,9b66c8ef09b80b2aaf9eac7d27078ff9,Парк Отель Мацеста / Park Hotel Macesta,Сочи,Сочи г.о.,Сочи г.о.,Комфорт,ЛИДЕР+,ЛИДЕР+,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,1deed4029fc2ec67c021fcacf049861a,Ливингстон / Livingston,Сочи,Сочи г.о.,Сочи г.о.,Элитный,СОЧИОЙЛСТРОЙ,ГК СОЧИОЙЛСТРОЙ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,123f6cdbbe542a25027b234318a48389,Cosmos Hotel Kurortny,Сочи,Сочи г.о.,Сочи г.о.,Бизнес,КР+,ВЕРТИКАЛЬ ИНВЕСТ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Марьянская ст.,fc98c3a43cd1680c1cb66c1523d44f4a,Дзенпарк,Марьянская ст.,,Красноармейский м.о.,Комфорт,Средастрой,МАРЬЯНСКИЙ ПАРК,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Ольгинка с.,068a5a3c5a4726c1ef2c4ae4a9e1359a,Cosmos Stay Olginka Moreol',Ольгинка с.,,Туапсинский м.о.,Бизнес,НОСТА,Альфаинвест,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Сочи,9065bc46a382fdfb02d1e85a46e108b7,COSMOS STAY ADLER,Сочи,Сочи г.о.,Сочи г.о.,Бизнес,ИЗВЕСТИЯ ХИЛЛ,ИЗВЕСТИЯ ХИЛЛ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Казань,b8bb6c3035e2b1e8de3a7b87406c93c7,Авторы на Большой,Казань,,Кировский,Бизнес,Авторы,Девелопер №2,2026-09-30,В реализации,"Получение РВЭ, благоустройство территории",в графике
активный,мониторинг,Казань,fcb24e9bd54a3e9db21f44f4815101ed,ПаркМаяк,Казань,,Приволжский,Комфорт,КОМОССТРОЙ,ЖК ПАРКМАЯК,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Казань,46b6c2f1598c2b4339d7206461c0aa9b,Стрела,Казань,,Приволжский,Комфорт,СТРЕЛА-ДЕВЕЛОПМЕНТ,СТРЕЛА-ДЕВЕЛОПМЕНТ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Казань,12d2351e89031ac7019070e49f75a4e3,Притяжение (Казань),Казань,,Советский,Комфорт,ТСИ,ТСИ-161,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Казань,a4e19a921c11354d4bd2520624c3191e,Клубный дом Шаляпина XV,Казань,,Приволжский,Бизнес,ШАЛЯПИНА ПЯТНАДЦАТЬ,ШАЛЯПИНА ПЯТНАДЦАТЬ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,be83687af6b4548cc31305f5124af474,ГАГАРИН СИТИ / GAGARIN CITY,Новосибирск,,Заельцовский,Бизнес,СИТИСТРОЙ,СИТИСТРОЙ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,2b018be6e3e1721d98ffc16efca7aae6,Фора,Новосибирск,,Калининский,Комфорт,Поляков,Фадеев,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,0f40daa8d2a58509b67ba254bc7f531f,Квартал на Российской,Новосибирск,,Советский,Комфорт,Роснефтегазстрой-Академинвест,РНГС,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,b1b2664a83485a4abd973a903eb88179,Цитатум / Citatum,Новосибирск,,Октябрьский,Комфорт,VIRA,ВИРА НА ГРИБОЕДОВА,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Новосибирск,14d6717ffecf38fd9f577b40dde2cf2c,Ермак,Новосибирск,,Калининский,Комфорт,Дом Ермак,СЕВЕР-СТРОЙ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,be50a84db105b2cd75fd622c9e271fc2,Империал Клаб / Imperial Club,Санкт-Петербург,,Василеостровский,Премиум,Setl Group,Остров Сити,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,fef74b31acf3632703c84e9ec10fc125,Титул в Московском,Санкт-Петербург,,Московский,Комфорт,Setl Group,Новый элемент,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,749b62d47a3e58213fc0aa8b9967e5ae,Пейзажный квартал,Санкт-Петербург,,Красногвардейский,Эконом,ЛСР,ЛСР. Недвижимость,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,78e1801899692a230f58833566d5be72,Астра Континенталь,Санкт-Петербург,,Невский,Комфорт,Setl Group,СЭТЛ СТАНДАРТ,2026-09-30,Удален,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,c42e2338b29636a1d27bf9c419a4ad44,Бионика Заповедная,Санкт-Петербург,,Приморский,Комфорт,Setl Group,СЭТЛ РАЗВИТИЕ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,5d3aa109fafd84b73047338f7b54e1ab,Окла Вижн,Санкт-Петербург,,Приморский,Комфорт,ЛенСтройТрест,ЛСТ ЭКСПЕРТ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Шушары пос.,96f19a0bbc42babd4f7fb77ce0c9a1e0,Образцовый квартал 16,Шушары пос.,,Пушкинский,Эконом,Центр Развития,Терминал-Ресурс,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Шушары пос.,94ad0977e1b995887405724fa9015a53,Образцовый квартал 17,Шушары пос.,,Пушкинский,Эконом,Центр Развития,Терминал-Ресурс,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,cbcfd4fbe1fa0877eb09c7470b819785,Monodom Art,Санкт-Петербург,,Василеостровский,Бизнес,Sun Development,АЛЬФА,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Санкт-Петербург,e154ec403c6cbe56c77f2821b47114f5,Industrial Avenir,Санкт-Петербург,,Кировский,Комфорт,ПСК,СИНЕРГИЯ ДЕВЕЛОПМЕНТ,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,Одинцово,955aa9464a3222e84e57e7148e948259,Одинцово Сити,Одинцово,,Одинцовский г.о.,Комфорт,Атлантис Скай Сити,Атлантис Скай Сити,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
активный,мониторинг,пос. Светлые Горы,52dac51054b22f47fc700c19722e7e3a,Лесная Отрада,пос. Светлые Горы,,Красногорск г.о.,Комфорт,Отрада Девелопмент,Отрада Девелопмент,2026-09-30,В реализации,Монтажные и отделочные работы,в графике
